order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10965,OLDWO,6,1998-03-20,1998-04-17,1998-03-30,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,10965,51,53,16,0,2025-01-31 21:07:00.315633,2025-01-31 21:07:01.332155,2025-01-31 21:07:00.858192,,1738357621332,,1738357620645
10966,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,10966,37,26,8,0,2025-01-31 21:07:00.31591,2025-01-31 21:07:01.332337,2025-01-31 21:07:00.858192,,1738357621332,,1738357620645
10966,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,10966,56,38,12,0.15,2025-01-31 21:07:00.316445,2025-01-31 21:07:01.33252,2025-01-31 21:07:00.858192,,1738357621333,,1738357620645
10966,CHOPS,4,1998-03-20,1998-04-17,1998-04-08,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,10966,62,49.3,12,0.15,2025-01-31 21:07:00.316713,2025-01-31 21:07:01.332878,2025-01-31 21:07:00.858192,,1738357621333,,1738357620645
10967,TOMSP,2,1998-03-23,1998-04-20,1998-04-02,2,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10967,19,9.2,12,0,2025-01-31 21:07:00.316908,2025-01-31 21:07:01.333206,2025-01-31 21:07:00.858192,,1738357621333,,1738357620645
10967,TOMSP,2,1998-03-23,1998-04-20,1998-04-02,2,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,10967,49,20,40,0,2025-01-31 21:07:00.317083,2025-01-31 21:07:01.33341,2025-01-31 21:07:00.858192,,1738357621333,,1738357620645
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10968,12,38,30,0,2025-01-31 21:07:00.318411,2025-01-31 21:07:01.333589,2025-01-31 21:07:00.858192,,1738357621334,,1738357620645
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10968,24,4.5,30,0,2025-01-31 21:07:00.318686,2025-01-31 21:07:01.333943,2025-01-31 21:07:00.858192,,1738357621334,,1738357620645
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10968,64,33.25,4,0,2025-01-31 21:07:00.319052,2025-01-31 21:07:01.334196,2025-01-31 21:07:00.858192,,1738357621334,,1738357620645
10969,COMMI,1,1998-03-23,1998-04-20,1998-03-30,2,0.21,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,10969,46,12,9,0,2025-01-31 21:07:00.319227,2025-01-31 21:07:01.334398,2025-01-31 21:07:00.858192,,1738357621334,,1738357620645
10970,BOLID,9,1998-03-24,1998-04-07,1998-04-24,1,16.16,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,10970,52,7,40,0.2,2025-01-31 21:07:00.319357,2025-01-31 21:07:01.334576,2025-01-31 21:07:00.858192,,1738357621335,,1738357620645
10971,FRANR,2,1998-03-24,1998-04-21,1998-04-02,2,121.82,France restauration,"54, rue Royale",Nantes,,44000,France,10971,29,123.79,14,0,2025-01-31 21:07:00.319486,2025-01-31 21:07:01.334811,2025-01-31 21:07:00.858192,,1738357621335,,1738357620645
10972,LACOR,4,1998-03-24,1998-04-21,1998-03-26,2,0.02,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,10972,17,39,6,0,2025-01-31 21:07:00.319602,2025-01-31 21:07:01.335002,2025-01-31 21:07:00.858192,,1738357621335,,1738357620645
10972,LACOR,4,1998-03-24,1998-04-21,1998-03-26,2,0.02,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,10972,33,2.5,7,0,2025-01-31 21:07:00.319716,2025-01-31 21:07:01.3352,2025-01-31 21:07:00.858192,,1738357621335,,1738357620645
10973,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,10973,26,31.23,5,0,2025-01-31 21:07:00.31983,2025-01-31 21:07:01.335379,2025-01-31 21:07:00.858192,,1738357621335,,1738357620645
10973,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,10973,41,9.65,6,0,2025-01-31 21:07:00.319946,2025-01-31 21:07:01.335554,2025-01-31 21:07:00.858192,,1738357621336,,1738357620645
10973,LACOR,6,1998-03-24,1998-04-21,1998-03-27,2,15.17,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,10973,75,7.75,10,0,2025-01-31 21:07:00.320056,2025-01-31 21:07:01.335729,2025-01-31 21:07:00.858192,,1738357621336,,1738357620645
10974,SPLIR,3,1998-03-25,1998-04-08,1998-04-03,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,10974,63,43.9,10,0,2025-01-31 21:07:00.320177,2025-01-31 21:07:01.335901,2025-01-31 21:07:00.858192,,1738357621336,,1738357620645
10975,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10975,75,7.75,10,0,2025-01-31 21:07:00.320396,2025-01-31 21:07:01.336373,2025-01-31 21:07:00.858192,,1738357621336,,1738357620645
10975,BOTTM,1,1998-03-25,1998-04-22,1998-03-27,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10975,8,40,16,0,2025-01-31 21:07:00.320284,2025-01-31 21:07:01.336075,2025-01-31 21:07:00.858192,,1738357621336,,1738357620645
10976,HILAA,1,1998-03-25,1998-05-06,1998-04-03,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10976,28,45.6,20,0,2025-01-31 21:07:00.320512,2025-01-31 21:07:01.336559,2025-01-31 21:07:00.858192,,1738357621337,,1738357620645
10977,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10977,39,18,30,0,2025-01-31 21:07:00.320627,2025-01-31 21:07:01.336748,2025-01-31 21:07:00.858192,,1738357621337,,1738357620645
10977,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10977,47,9.5,30,0,2025-01-31 21:07:00.320743,2025-01-31 21:07:01.336954,2025-01-31 21:07:00.858192,,1738357621337,,1738357620645
10977,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10977,51,53,10,0,2025-01-31 21:07:00.320969,2025-01-31 21:07:01.337172,2025-01-31 21:07:00.858192,,1738357621337,,1738357620645
10977,FOLKO,8,1998-03-26,1998-04-23,1998-04-10,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10977,63,43.9,20,0,2025-01-31 21:07:00.321084,2025-01-31 21:07:01.337385,2025-01-31 21:07:00.858192,,1738357621337,,1738357620645
10978,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10978,21,10,40,0.15,2025-01-31 21:07:00.321336,2025-01-31 21:07:01.337753,2025-01-31 21:07:00.858192,,1738357621338,,1738357620645
10978,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10978,40,18.4,10,0,2025-01-31 21:07:00.321454,2025-01-31 21:07:01.337936,2025-01-31 21:07:00.858192,,1738357621338,,1738357620645
10978,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10978,44,19.45,6,0.15,2025-01-31 21:07:00.321612,2025-01-31 21:07:01.338114,2025-01-31 21:07:00.858192,,1738357621338,,1738357620645
10978,MAISD,9,1998-03-26,1998-04-23,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10978,8,40,20,0.15,2025-01-31 21:07:00.321186,2025-01-31 21:07:01.337566,2025-01-31 21:07:00.858192,,1738357621338,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,12,38,20,0,2025-01-31 21:07:00.32183,2025-01-31 21:07:01.338525,2025-01-31 21:07:00.858192,,1738357621339,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,24,4.5,80,0,2025-01-31 21:07:00.321925,2025-01-31 21:07:01.338756,2025-01-31 21:07:00.858192,,1738357621339,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,27,43.9,30,0,2025-01-31 21:07:00.322021,2025-01-31 21:07:01.339061,2025-01-31 21:07:00.858192,,1738357621339,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,31,12.5,24,0,2025-01-31 21:07:00.322123,2025-01-31 21:07:01.339456,2025-01-31 21:07:00.858192,,1738357621339,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,63,43.9,35,0,2025-01-31 21:07:00.322217,2025-01-31 21:07:01.339784,2025-01-31 21:07:00.858192,,1738357621340,,1738357620645
10979,ERNSH,8,1998-03-26,1998-04-23,1998-03-31,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10979,7,30,18,0,2025-01-31 21:07:00.321732,2025-01-31 21:07:01.338344,2025-01-31 21:07:00.858192,,1738357621338,,1738357620645
10980,FOLKO,4,1998-03-27,1998-05-08,1998-04-17,1,1.26,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10980,75,7.75,40,0.2,2025-01-31 21:07:00.322321,2025-01-31 21:07:01.340099,2025-01-31 21:07:00.858192,,1738357621340,,1738357620645
10981,HANAR,1,1998-03-27,1998-04-24,1998-04-02,2,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,10981,38,263.5,60,0,2025-01-31 21:07:00.322414,2025-01-31 21:07:01.340481,2025-01-31 21:07:00.858192,,1738357621340,,1738357620645
10982,BOTTM,2,1998-03-27,1998-04-24,1998-04-08,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10982,43,46,9,0,2025-01-31 21:07:00.322681,2025-01-31 21:07:01.341121,2025-01-31 21:07:00.858192,,1738357621341,,1738357620645
10982,BOTTM,2,1998-03-27,1998-04-24,1998-04-08,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,10982,7,30,20,0,2025-01-31 21:07:00.322569,2025-01-31 21:07:01.340804,2025-01-31 21:07:00.858192,,1738357621341,,1738357620645
10983,SAVEA,2,1998-03-27,1998-04-24,1998-04-06,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10983,13,6,84,0.15,2025-01-31 21:07:00.322783,2025-01-31 21:07:01.341533,2025-01-31 21:07:00.858192,,1738357621342,,1738357620645
10983,SAVEA,2,1998-03-27,1998-04-24,1998-04-06,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10983,57,19.5,15,0,2025-01-31 21:07:00.322881,2025-01-31 21:07:01.341884,2025-01-31 21:07:00.858192,,1738357621342,,1738357620645
10984,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10984,16,17.45,55,0,2025-01-31 21:07:00.322977,2025-01-31 21:07:01.342266,2025-01-31 21:07:00.858192,,1738357621342,,1738357620645
10984,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10984,24,4.5,20,0,2025-01-31 21:07:00.323073,2025-01-31 21:07:01.342654,2025-01-31 21:07:00.858192,,1738357621343,,1738357620645
10984,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,10984,36,19,40,0,2025-01-31 21:07:00.323166,2025-01-31 21:07:01.342991,2025-01-31 21:07:00.858192,,1738357621343,,1738357620645
10985,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,10985,16,17.45,36,0.1,2025-01-31 21:07:00.323259,2025-01-31 21:07:01.343404,2025-01-31 21:07:00.858192,,1738357621343,,1738357620645
10985,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,10985,18,62.5,8,0.1,2025-01-31 21:07:00.323351,2025-01-31 21:07:01.343808,2025-01-31 21:07:00.858192,,1738357621344,,1738357620645
10985,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,10985,32,32,35,0.1,2025-01-31 21:07:00.323442,2025-01-31 21:07:01.34405,2025-01-31 21:07:00.858192,,1738357621344,,1738357620645
10986,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,10986,11,21,30,0,2025-01-31 21:07:00.323533,2025-01-31 21:07:01.344418,2025-01-31 21:07:00.858192,,1738357621344,,1738357620645
10986,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,10986,20,81,15,0,2025-01-31 21:07:00.323625,2025-01-31 21:07:01.34461,2025-01-31 21:07:00.858192,,1738357621345,,1738357620645
10986,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,10986,76,18,10,0,2025-01-31 21:07:00.323741,2025-01-31 21:07:01.344791,2025-01-31 21:07:00.858192,,1738357621345,,1738357620645
10986,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,10986,77,13,15,0,2025-01-31 21:07:00.323841,2025-01-31 21:07:01.344967,2025-01-31 21:07:00.858192,,1738357621345,,1738357620645
10987,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,10987,43,46,6,0,2025-01-31 21:07:00.324027,2025-01-31 21:07:01.345374,2025-01-31 21:07:00.858192,,1738357621345,,1738357620645
10987,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,10987,7,30,60,0,2025-01-31 21:07:00.323932,2025-01-31 21:07:01.345143,2025-01-31 21:07:00.858192,,1738357621345,,1738357620645
10987,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,10987,72,34.8,20,0,2025-01-31 21:07:00.324118,2025-01-31 21:07:01.345562,2025-01-31 21:07:00.858192,,1738357621346,,1738357620645
10988,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,10988,62,49.3,40,0.1,2025-01-31 21:07:00.324296,2025-01-31 21:07:01.345979,2025-01-31 21:07:00.858192,,1738357621346,,1738357620645
10988,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,10988,7,30,60,0,2025-01-31 21:07:00.324205,2025-01-31 21:07:01.345742,2025-01-31 21:07:00.858192,,1738357621346,,1738357620645
10989,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,10989,11,21,15,0,2025-01-31 21:07:00.324479,2025-01-31 21:07:01.346403,2025-01-31 21:07:00.858192,,1738357621346,,1738357620645
10989,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,10989,41,9.65,4,0,2025-01-31 21:07:00.324582,2025-01-31 21:07:01.346579,2025-01-31 21:07:00.858192,,1738357621347,,1738357620645
10989,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,10989,6,25,40,0,2025-01-31 21:07:00.324387,2025-01-31 21:07:01.346211,2025-01-31 21:07:00.858192,,1738357621346,,1738357620645
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10990,21,10,65,0,2025-01-31 21:07:00.324674,2025-01-31 21:07:01.346777,2025-01-31 21:07:00.858192,,1738357621347,,1738357620645
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10990,34,14,60,0.15,2025-01-31 21:07:00.32477,2025-01-31 21:07:01.346977,2025-01-31 21:07:00.858192,,1738357621347,,1738357620645
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10990,55,24,65,0.15,2025-01-31 21:07:00.324857,2025-01-31 21:07:01.347292,2025-01-31 21:07:00.858192,,1738357621347,,1738357620645
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10990,61,28.5,66,0.15,2025-01-31 21:07:00.324947,2025-01-31 21:07:01.347768,2025-01-31 21:07:00.858192,,1738357621348,,1738357620645
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10991,2,19,50,0.2,2025-01-31 21:07:00.325037,2025-01-31 21:07:01.348113,2025-01-31 21:07:00.858192,,1738357621348,,1738357620645
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10991,70,15,20,0.2,2025-01-31 21:07:00.325134,2025-01-31 21:07:01.348409,2025-01-31 21:07:00.858192,,1738357621348,,1738357620645
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10991,76,18,90,0.2,2025-01-31 21:07:00.325223,2025-01-31 21:07:01.348786,2025-01-31 21:07:00.858192,,1738357621349,,1738357620645
10992,THEBI,1,1998-04-01,1998-04-29,1998-04-03,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,10992,72,34.8,2,0,2025-01-31 21:07:00.325315,2025-01-31 21:07:01.349139,2025-01-31 21:07:00.858192,,1738357621349,,1738357620645
10993,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10993,29,123.79,50,0.25,2025-01-31 21:07:00.325409,2025-01-31 21:07:01.349428,2025-01-31 21:07:00.858192,,1738357621349,,1738357620645
10993,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10993,41,9.65,35,0.25,2025-01-31 21:07:00.325502,2025-01-31 21:07:01.349636,2025-01-31 21:07:00.858192,,1738357621350,,1738357620645
10994,VAFFE,2,1998-04-02,1998-04-16,1998-04-09,3,65.53,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,10994,59,55,18,0.05,2025-01-31 21:07:00.32566,2025-01-31 21:07:01.34991,2025-01-31 21:07:00.858192,,1738357621350,,1738357620645
10995,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,10995,51,53,20,0,2025-01-31 21:07:00.325826,2025-01-31 21:07:01.350268,2025-01-31 21:07:00.858192,,1738357621350,,1738357620645
10995,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,10995,60,34,4,0,2025-01-31 21:07:00.326004,2025-01-31 21:07:01.350485,2025-01-31 21:07:00.858192,,1738357621350,,1738357620645
10996,QUICK,4,1998-04-02,1998-04-30,1998-04-10,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10996,42,14,40,0,2025-01-31 21:07:00.326185,2025-01-31 21:07:01.350976,2025-01-31 21:07:00.858192,,1738357621351,,1738357620645
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10997,32,32,50,0,2025-01-31 21:07:00.326359,2025-01-31 21:07:01.351194,2025-01-31 21:07:00.858192,,1738357621351,,1738357620645
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10997,46,12,20,0.25,2025-01-31 21:07:00.326554,2025-01-31 21:07:01.351668,2025-01-31 21:07:00.858192,,1738357621352,,1738357620645
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10997,52,7,20,0.25,2025-01-31 21:07:00.326732,2025-01-31 21:07:01.35202,2025-01-31 21:07:00.858192,,1738357621352,,1738357620645
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10998,24,4.5,12,0,2025-01-31 21:07:00.326902,2025-01-31 21:07:01.35233,2025-01-31 21:07:00.858192,,1738357621352,,1738357620645
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10998,61,28.5,7,0,2025-01-31 21:07:00.327067,2025-01-31 21:07:01.352553,2025-01-31 21:07:00.858192,,1738357621353,,1738357620645
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10998,74,10,20,0,2025-01-31 21:07:00.327242,2025-01-31 21:07:01.352794,2025-01-31 21:07:00.858192,,1738357621353,,1738357620645
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10998,75,7.75,30,0,2025-01-31 21:07:00.327403,2025-01-31 21:07:01.352996,2025-01-31 21:07:00.858192,,1738357621353,,1738357620645
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10999,41,9.65,20,0.05,2025-01-31 21:07:00.32769,2025-01-31 21:07:01.353176,2025-01-31 21:07:00.858192,,1738357621353,,1738357620645
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10999,51,53,15,0.05,2025-01-31 21:07:00.327902,2025-01-31 21:07:01.35344,2025-01-31 21:07:00.858192,,1738357621353,,1738357620645
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10999,77,13,21,0.05,2025-01-31 21:07:00.328092,2025-01-31 21:07:01.353625,2025-01-31 21:07:00.858192,,1738357621354,,1738357620645
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,11000,24,4.5,30,0.25,2025-01-31 21:07:00.328444,2025-01-31 21:07:01.354316,2025-01-31 21:07:00.858192,,1738357621354,,1738357620645
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,11000,4,22,25,0.25,2025-01-31 21:07:00.328271,2025-01-31 21:07:01.353985,2025-01-31 21:07:00.858192,,1738357621354,,1738357620645
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,11000,77,13,30,0,2025-01-31 21:07:00.328587,2025-01-31 21:07:01.35452,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11001,22,21,25,0,2025-01-31 21:07:00.328779,2025-01-31 21:07:01.354877,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11001,46,12,25,0,2025-01-31 21:07:00.32891,2025-01-31 21:07:01.355051,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11001,55,24,6,0,2025-01-31 21:07:00.329028,2025-01-31 21:07:01.355243,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11001,7,30,60,0,2025-01-31 21:07:00.32867,2025-01-31 21:07:01.3547,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,11002,13,6,56,0,2025-01-31 21:07:00.329143,2025-01-31 21:07:01.355467,2025-01-31 21:07:00.858192,,1738357621355,,1738357620645
